02-03-17,00:00:41,a1_u,0.000000E+0,a1_r_lead,0.000000E+0,a1_r_htr,3.000000E+1,a2_u,0.000000E+0,a2_r_lead,0.000000E+0,a2_r_htr,3.000000E+1,htr,5.000000E-4,htr_range,0.000000E+0
02-03-17,00:01:41,a1_u,0.000000E+0,a1_r_lead,0.000000E+0,a1_r_htr,3.000000E+1,a2_u,0.000000E+0,a2_r_lead,0.000000E+0,a2_r_htr,3.000000E+1,htr,5.000000E-4,htr_range,0.000000E+0
02-03-17,00:02:41,a1_u,0.000000E+0,a1_r_lead,0.000000E+0,a1_r_htr,3.000000E+1,a2_u,0.000000E+0,a2_r_lead,0.000000E+0,a2_r_htr,3.000000E+1,htr,5.000000E-4,htr_range,0.000000E+0
02-03-17,00:03:41,a1_u,0.000000E+0,a1_r_lead,0.000000E+0,a1_r_htr,3.000000E+1,a2_u,0.000000E+0,a2_r_lead,0.000000E+0,a2_r_htr,3.000000E+1,htr,5.000000E-4,htr_range,0.000000E+0
02-03-17,00:04:41,a1_u,0.000000E+0,a1_r_lead,0.000000E+0,a1_r_htr,3.000000E+1,a2_u,0.000000E+0,a2_r_lead,0.000000E+0,a2_r_htr,3.000000E+1,htr,5.000000E-4,htr_range,0.000000E+0
02-03-17,00:05:41,a1_u,0.000000E+0,a1_r_lead,0.000000E+0,a1_r_htr,3.000000E+1,a2_u,0.000000E+0,a2_r_lead,0.000000E+0,a2_r_htr,3.000000E+1,htr,5.000000E-4,htr_range,0.000000E+0
02-03-17,00:06:42,a1_u,0.000000E+0,a1_r_lead,0.000000E+0,a1_r_htr,3.000000E+1,a2_u,0.000000E+0,a2_r_lead,0.000000E+0,a2_r_htr,3.000000E+1,htr,5.000000E-4,htr_range,0.000000E+0
02-03-17,00:07:42,a1_u,0.000000E+0,a1_r_lead,0.000000E+0,a1_r_htr,3.000000E+1,a2_u,0.000000E+0,a2_r_lead,0.000000E+0,a2_r_htr,3.000000E+1,htr,5.000000E-4,htr_range,0.000000E+0
02-03-17,00:08:42,a1_u,0.000000E+0,a1_r_lead,0.000000E+0,a1_r_htr,3.000000E+1,a2_u,0.000000E+0,a2_r_lead,0.000000E+0,a2_r_htr,3.000000E+1,htr,5.000000E-4,htr_range,0.000000E+0
02-03-17,00:09:42,a1_u,0.000000E+0,a1_r_lead,0.000000E+0,a1_r_htr,3.000000E+1,a2_u,0.000000E+0,a2_r_lead,0.000000E+0,a2_r_htr,3.000000E+1,htr,5.000000E-4,htr_range,0.000000E+0
02-03-17,00:10:42,a1_u,0.000000E+0,a1_r_lead,0.000000E+0,a1_r_htr,3.000000E+1,a2_u,0.000000E+0,a2_r_lead,0.000000E+0,a2_r_htr,3.000000E+1,htr,5.000000E-4,htr_range,0.000000E+0
02-03-17,00:11:42,a1_u,0.000000E+0,a1_r_lead,0.000000E+0,a1_r_htr,3.000000E+1,a2_u,0.000000E+0,a2_r_lead,0.000000E+0,a2_r_htr,3.000000E+1,htr,5.000000E-4,htr_range,0.000000E+0
02-03-17,00:12:42,a1_u,0.000000E+0,a1_r_lead,0.000000E+0,a1_r_htr,3.000000E+1,a2_u,0.000000E+0,a2_r_lead,0.000000E+0,a2_r_htr,3.000000E+1,htr,5.000000E-4,htr_range,0.000000E+0
02-03-17,00:13:43,a1_u,0.000000E+0,a1_r_lead,0.000000E+0,a1_r_htr,3.000000E+1,a2_u,0.000000E+0,a2_r_lead,0.000000E+0,a2_r_htr,3.000000E+1,htr,5.000000E-4,htr_range,0.000000E+0
02-03-17,00:14:43,a1_u,0.000000E+0,a1_r_lead,0.000000E+0,a1_r_htr,3.000000E+1,a2_u,0.000000E+0,a2_r_lead,0.000000E+0,a2_r_htr,3.000000E+1,htr,5.000000E-4,htr_range,0.000000E+0
02-03-17,00:15:43,a1_u,0.000000E+0,a1_r_lead,0.000000E+0,a1_r_htr,3.000000E+1,a2_u,0.000000E+0,a2_r_lead,0.000000E+0,a2_r_htr,3.000000E+1,htr,5.000000E-4,htr_range,0.000000E+0
02-03-17,00:16:43,a1_u,0.000000E+0,a1_r_lead,0.000000E+0,a1_r_htr,3.000000E+1,a2_u,0.000000E+0,a2_r_lead,0.000000E+0,a2_r_htr,3.000000E+1,htr,5.000000E-4,htr_range,0.000000E+0
02-03-17,00:17:43,a1_u,0.000000E+0,a1_r_lead,0.000000E+0,a1_r_htr,3.000000E+1,a2_u,0.000000E+0,a2_r_lead,0.000000E+0,a2_r_htr,3.000000E+1,htr,5.000000E-4,htr_range,0.000000E+0
